0.000000,0.141911
0.000100,0.237515
0.000200,-0.049325
0.000300,0.023359
0.000400,-0.035597
0.000500,-0.007627
0.000600,0.119343
0.000700,0.072188
0.000800,0.046230
0.000900,0.106720
0.001000,0.102267
0.001100,-0.034200
0.001200,0.152855
0.001300,0.305129
0.001400,0.151596
0.001500,0.049329
0.001600,0.121209
0.001700,0.070762
0.001800,0.212586
0.001900,0.184692
0.002000,0.255964
0.002100,0.245992
0.002200,0.216564
0.002300,0.052335
0.002400,0.107735
0.002500,0.113674
0.002600,-0.096997
0.002700,0.045210
0.002800,-0.016711
0.002900,0.072411
0.003000,0.147615
0.003100,0.296560
0.003200,0.344681
0.003300,0.151322
0.003400,0.241015
0.003500,0.038886
0.003600,0.232435
0.003700,0.194316
0.003800,0.117953
0.003900,0.286734
0.004000,0.103276
0.004100,0.065844
0.004200,0.274840
0.004300,0.127190
0.004400,0.146192
0.004500,0.125124
0.004600,0.061869
0.004700,0.056807
0.004800,0.186700
0.004900,0.109352
0.005000,0.020617
0.005100,0.093102
0.005200,-0.083338
0.005300,0.062910
0.005400,0.128935
0.005500,0.110936
0.005600,0.002879
0.005700,-0.085576
0.005800,-0.102006
0.005900,-0.108731
0.006000,0.903372
0.006100,1.034061
0.006200,1.253975
0.006300,1.210003
0.006400,1.192353
0.006500,1.109242
0.006600,1.065095
0.006700,1.171257
0.006800,1.234917
0.006900,1.013248
0.007000,0.980821
0.007100,1.070800
0.007200,1.089473
0.007300,1.015228
0.007400,1.072943
0.007500,1.101384
0.007600,1.335121
0.007700,1.288197
0.007800,1.033886
0.007900,1.095520
0.008000,1.200293
0.008100,1.236009
0.008200,1.361785
0.008300,1.396420
0.008400,1.344165
0.008500,1.229161
0.008600,1.233569
0.008700,1.481779
0.008800,1.412325
0.008900,1.526275
0.009000,1.504681
0.009100,1.145788
0.009200,1.324213
0.009300,1.325713
0.009400,1.113323
0.009500,1.275335
0.009600,1.158022
0.009700,1.012121
0.009800,0.886541
0.009900,1.034720
0.010000,1.029235
0.010100,0.923966
0.010200,0.966896
0.010300,1.073369
0.010400,1.103494
0.010500,1.345161
0.010600,1.190984
0.010700,1.136347
0.010800,1.171773
0.010900,1.186064
0.011000,1.261890
0.011100,1.150772
0.011200,1.079577
0.011300,0.864428
0.011400,1.054005
0.011500,1.102265
0.011600,1.253308
0.011700,1.158715
0.011800,1.159296
0.011900,1.037269
0.012000,1.124875
0.012100,0.937867
0.012200,1.072470
0.012300,1.031005
0.012400,0.986892
0.012500,1.136835
0.012600,1.162039
0.012700,1.125571
0.012800,1.062399
0.012900,1.085090
0.013000,0.876767
0.013100,1.004910
0.013200,1.019314
0.013300,1.007766
0.013400,1.043141
0.013500,1.167317
0.013600,1.191233
0.013700,1.011732
0.013800,1.121543
0.013900,1.276685
0.014000,1.038836
0.014100,1.063748
0.014200,1.115536
0.014300,1.004041
0.014400,0.898414
0.014500,1.097448
0.014600,0.880467
0.014700,0.839933
0.014800,1.155608
0.014900,1.197097
0.015000,1.329556
0.015100,1.404119
0.015200,1.273824
0.015300,1.137669
0.015400,1.402511
0.015500,1.259875
0.015600,1.192507
0.015700,1.200132
0.015800,1.264093
0.015900,1.122920
0.016000,1.010364
0.016100,1.059085
0.016200,1.093780
0.016300,1.033138
0.016400,1.044058
0.016500,0.982182
0.016600,1.044932
0.016700,0.893170
0.016800,0.857849
0.016900,0.846519
0.017000,0.913939
0.017100,0.814194
0.017200,0.987926
0.017300,1.107571
0.017400,1.065022
0.017500,1.090088
0.017600,1.079277
0.017700,0.943796
0.017800,1.082968
0.017900,1.049827
0.018000,1.002778
0.018100,0.925779
0.018200,1.035969
0.018300,1.240935
0.018400,0.974274
0.018500,0.985131
0.018600,1.063195
0.018700,1.010477
0.018800,0.856600
0.018900,1.241761
0.019000,1.390187
0.019100,1.420544
0.019200,1.589399
0.019300,1.452752
0.019400,1.372975
0.019500,1.456094
0.019600,1.327043
0.019700,1.292467
0.019800,1.260703
0.019900,1.192517
0.020000,1.114580
0.020100,1.077319
0.020200,1.250400
0.020300,1.286643
0.020400,1.217750
0.020500,1.208373
0.020600,0.937146
0.020700,1.137139
0.020800,1.151536
0.020900,1.112149
0.021000,1.083719
0.021100,1.188836
0.021200,0.009605
0.021300,0.091981
0.021400,-0.040957
0.021500,-0.076720
0.021600,0.080842
0.021700,0.158029
0.021800,0.143083
0.021900,0.107843
0.022000,0.156073
0.022100,0.125530
0.022200,0.001847
0.022300,0.081106
0.022400,0.175567
0.022500,0.244762
0.022600,0.302457
0.022700,0.165714
0.022800,0.161372
0.022900,0.224429
0.023000,0.233933
0.023100,0.230394
0.023200,0.065076
0.023300,0.029554
0.023400,0.067747
0.023500,0.107992
0.023600,0.054306
0.023700,0.183907
0.023800,0.180568
0.023900,-0.010835
0.024000,0.002466
0.024100,0.055159
0.024200,-0.048218
0.024300,-0.077365
0.024400,0.282680
0.024500,0.257815
0.024600,0.087671
0.024700,0.207879
0.024800,0.248779
0.024900,-0.016937
0.025000,-0.002700
0.025100,0.002277
0.025200,0.128123
0.025300,0.163734
0.025400,1.149651
0.025500,1.026576
0.025600,1.212869
0.025700,1.162092
0.025800,1.150193
0.025900,1.217240
0.026000,1.134740
0.026100,1.132443
0.026200,1.046400
0.026300,1.095790
0.026400,1.171442
0.026500,0.966923
0.026600,0.921299
0.026700,0.845742
0.026800,0.810890
0.026900,0.734494
0.027000,0.798530
0.027100,0.872499
0.027200,1.064657
0.027300,0.994024
0.027400,0.861726
0.027500,0.778928
0.027600,0.779072
0.027700,1.010900
0.027800,0.852705
0.027900,0.870012
0.028000,0.861595
0.028100,1.036815
0.028200,0.910319
0.028300,0.927543
0.028400,0.946047
0.028500,0.762693
0.028600,1.160126
0.028700,0.751421
0.028800,0.713287
0.028900,0.747953
0.029000,0.773773
0.029100,0.720911
0.029200,0.622861
0.029300,0.673266
0.029400,0.773593
0.029500,0.762969
0.029600,0.628784
0.029700,0.822587
0.029800,0.610215
0.029900,0.633914
0.030000,0.738801
0.030100,0.604522
0.030200,0.630249
0.030300,0.707494
0.030400,0.671133
0.030500,0.515582
0.030600,0.547754
0.030700,0.515420
0.030800,0.602316
0.030900,0.720655
0.031000,0.742375
0.031100,0.789349
0.031200,0.692059
0.031300,0.894717
0.031400,0.843234
0.031500,0.885506
0.031600,-0.141701
0.031700,-0.205268
0.031800,-0.302823
0.031900,-0.069165
0.032000,-0.124817
0.032100,-0.101842
0.032200,0.059309
0.032300,-0.035909
0.032400,-0.075870
0.032500,0.119388
0.032600,0.020943
0.032700,0.095693
0.032800,-0.002206
0.032900,0.120401
0.033000,0.030935
0.033100,-0.003815
0.033200,0.105002
0.033300,0.157440
0.033400,0.188275
0.033500,0.216426
0.033600,0.092050
0.033700,0.008200
0.033800,0.123694
0.033900,0.241582
0.034000,0.131955
0.034100,0.145491
0.034200,0.183111
0.034300,0.186333
0.034400,0.140311
0.034500,0.157969
0.034600,0.146457
0.034700,0.139226
0.034800,0.070254
0.034900,0.013699
0.035000,0.105565
0.035100,0.143292
0.035200,0.251445
0.035300,0.165731
0.035400,0.252131
0.035500,0.264534
0.035600,0.163530
0.035700,0.003541
0.035800,-0.034570
0.035900,0.045851
0.036000,-0.047935
0.036100,-0.073836
0.036200,0.121513
0.036300,0.170320
0.036400,0.221951
0.036500,0.310191
0.036600,0.212850
0.036700,0.083773
0.036800,0.027375
0.036900,-0.090693
0.037000,0.105067
0.037100,0.078125
0.037200,0.184066
0.037300,0.346153
0.037400,0.182277
0.037500,-0.050827
0.037600,0.028779
0.037700,0.084447
0.037800,0.183145
0.037900,0.107961
0.038000,0.148975
0.038100,0.232511
0.038200,0.113240
0.038300,0.128331
0.038400,0.052038
0.038500,-0.056588
0.038600,-0.092224
0.038700,-0.015116
0.038800,0.151807
0.038900,0.211085
0.039000,0.108592
0.039100,0.250595
0.039200,0.242286
0.039300,0.213858
0.039400,0.184289
0.039500,0.201492
0.039600,0.054308
0.039700,0.189306
0.039800,0.184766
0.039900,0.090413
0.040000,0.103865
0.040100,0.243965
0.040200,0.346454
0.040300,0.152352
0.040400,0.061047
0.040500,-0.078506
0.040600,0.015184
0.040700,-0.172781
0.040800,-0.006627
0.040900,-0.085788
0.041000,-0.027876
0.041100,0.001673
0.041200,0.025886
0.041300,0.229261
0.041400,0.307963
0.041500,0.270933
0.041600,0.416552
0.041700,0.261344
0.041800,0.175753
0.041900,0.192237
0.042000,0.005059
0.042100,0.272106
0.042200,0.259773
0.042300,0.270189
0.042400,0.134242
0.042500,0.324137
0.042600,0.322318
0.042700,0.260128
0.042800,0.019170
0.042900,0.176276
0.043000,0.071834
0.043100,0.051228
0.043200,0.234768
0.043300,0.287019
0.043400,0.164753
0.043500,0.135532
0.043600,-0.201353
0.043700,0.028392
0.043800,-0.092497
0.043900,0.055537
0.044000,0.150178
0.044100,0.223652
0.044200,0.315271
0.044300,0.385508
0.044400,0.164053
0.044500,0.237756
0.044600,0.285419
0.044700,0.298681
0.044800,0.239849
0.044900,0.210927
0.045000,0.289892
0.045100,0.154779
0.045200,0.088976
0.045300,0.131192
0.045400,0.112939
0.045500,0.024271
0.045600,0.250596
0.045700,0.207701
0.045800,0.327545
0.045900,0.160554
0.046000,0.248021
0.046100,0.416208
0.046200,0.251431
0.046300,0.267240
0.046400,0.329880
0.046500,0.282701
0.046600,0.251587
0.046700,0.404832
0.046800,0.229718
0.046900,0.279599
0.047000,0.323478
0.047100,0.086385
0.047200,0.242031
0.047300,0.386167
0.047400,0.115448
0.047500,-0.075895
0.047600,0.122491
0.047700,0.242333
0.047800,0.193220
0.047900,0.295835
0.048000,0.140666
0.048100,0.059119
0.048200,0.072952
0.048300,0.115418
0.048400,0.254406
