0.000000,0.463856
0.000100,0.422305
0.000200,0.400687
0.000300,0.349203
0.000400,0.343720
0.000500,0.261384
0.000600,0.420659
0.000700,0.517783
0.000800,0.269751
0.000900,0.380266
0.001000,0.173751
0.001100,0.078584
0.001200,0.078916
0.001300,0.116207
0.001400,0.048539
0.001500,0.139203
0.001600,0.247081
0.001700,0.124149
0.001800,0.464288
0.001900,0.402270
0.002000,0.456089
0.002100,0.239504
0.002200,0.282173
0.002300,0.301457
0.002400,0.411500
0.002500,0.060249
0.002600,0.264753
0.002700,0.553998
0.002800,0.513160
0.002900,0.455264
0.003000,0.249256
0.003100,0.250536
0.003200,0.262045
0.003300,0.334891
0.003400,0.164523
0.003500,0.345657
0.003600,0.320684
0.003700,0.187153
0.003800,0.249758
0.003900,0.433716
0.004000,0.625647
0.004100,0.405393
0.004200,0.217845
0.004300,0.138712
0.004400,-0.122708
0.004500,-0.023509
0.004600,0.123447
0.004700,0.100408
0.004800,0.058430
0.004900,0.186340
0.005000,0.116519
0.005100,0.088389
0.005200,0.016115
0.005300,-0.099431
0.005400,-0.054131
0.005500,-0.068087
0.005600,-0.171108
0.005700,0.149454
0.005800,0.165040
0.005900,0.217494
0.006000,0.385547
0.006100,0.378172
0.006200,0.237236
0.006300,0.007720
0.006400,0.240380
0.006500,0.199283
0.006600,0.333006
0.006700,0.306572
0.006800,0.122375
0.006900,0.022258
0.007000,0.202628
0.007100,0.076344
0.007200,0.107083
0.007300,0.280755
0.007400,0.320854
0.007500,0.044421
0.007600,0.214478
0.007700,0.064717
0.007800,0.162813
0.007900,0.360831
0.008000,0.105501
0.008100,-0.061263
0.008200,0.151178
0.008300,0.257734
0.008400,0.079300
0.008500,0.269632
0.008600,0.330014
0.008700,0.084803
0.008800,0.004658
0.008900,0.060324
0.009000,0.104353
0.009100,0.113618
0.009200,0.145985
0.009300,-0.077690
0.009400,-0.082535
0.009500,0.343577
0.009600,0.235406
0.009700,0.419549
0.009800,0.387425
0.009900,0.591859
0.010000,0.609966
0.010100,0.414730
0.010200,0.123939
0.010300,0.049851
0.010400,0.243079
0.010500,0.138192
0.010600,0.025610
0.010700,0.104568
0.010800,0.396178
0.010900,0.277167
0.011000,0.217225
0.011100,0.440523
0.011200,0.170350
0.011300,0.152237
0.011400,0.065415
0.011500,-0.234522
0.011600,-0.165280
0.011700,-0.113343
0.011800,-0.152485
0.011900,0.016409
0.012000,0.111182
0.012100,0.365909
0.012200,0.142700
0.012300,0.214867
0.012400,0.005963
0.012500,-0.022872
0.012600,0.025037
0.012700,0.251269
0.012800,0.198491
0.012900,0.230179
0.013000,0.265468
0.013100,0.198800
0.013200,0.098428
0.013300,0.008085
0.013400,-0.072180
0.013500,-0.025286
0.013600,-0.224792
0.013700,-0.146302
0.013800,-0.280693
0.013900,-0.227095
0.014000,0.055659
0.014100,0.070333
0.014200,0.128563
0.014300,0.031522
0.014400,-0.121446
0.014500,-0.339980
0.014600,-0.016828
0.014700,0.109448
0.014800,-0.148054
0.014900,0.161553
0.015000,-0.020673
0.015100,-0.024521
0.015200,0.143427
0.015300,0.022029
0.015400,-0.109351
0.015500,-0.184700
0.015600,-0.021361
0.015700,-0.151829
0.015800,-0.139550
0.015900,-0.132663
0.016000,-0.111001
0.016100,0.049342
0.016200,0.258992
0.016300,0.365981
0.016400,0.296773
0.016500,0.294673
0.016600,0.488020
0.016700,0.229100
0.016800,0.261067
0.016900,0.073306
0.017000,0.024073
0.017100,0.047567
0.017200,0.001908
0.017300,0.025250
0.017400,0.220041
0.017500,0.193851
0.017600,0.199487
0.017700,0.228170
0.017800,0.328283
0.017900,0.384833
0.018000,0.305305
0.018100,0.058779
0.018200,0.173004
0.018300,0.200895
0.018400,0.206400
0.018500,0.162020
0.018600,0.150063
0.018700,0.211512
0.018800,0.188967
0.018900,0.183087
0.019000,0.142366
0.019100,0.121954
0.019200,0.286109
0.019300,0.058770
0.019400,0.189669
0.019500,0.052936
0.019600,0.251174
0.019700,0.449218
0.019800,0.295829
0.019900,0.195646
0.020000,0.077703
0.020100,-0.056690
0.020200,-0.068581
0.020300,-0.015522
0.020400,0.129274
0.020500,0.270238
0.020600,0.222106
0.020700,0.326555
0.020800,0.453522
0.020900,0.181802
0.021000,0.147967
0.021100,0.080741
0.021200,0.278545
0.021300,0.188025
0.021400,-0.027929
0.021500,0.047754
0.021600,0.187263
0.021700,0.094792
0.021800,0.088732
0.021900,0.256465
0.022000,0.205865
0.022100,0.146282
0.022200,0.321531
0.022300,0.260772
0.022400,0.346347
0.022500,0.252343
0.022600,0.280262
0.022700,0.414459
0.022800,0.478161
0.022900,0.492168
0.023000,0.320664
0.023100,0.364422
0.023200,0.581728
0.023300,0.558184
0.023400,0.728297
0.023500,0.590878
0.023600,0.468990
0.023700,0.289662
0.023800,0.855286
0.023900,0.647055
0.024000,0.611759
0.024100,0.513543
0.024200,0.305396
